ID,NOMBRE_DE,CLAVE_DE_L,NOMBRE_DEL,CLAVE_DEL,NOMBRE_D_1,CLAVE_DE_1,NOMBRE_TIP,TOTAL_DE_C,TOTAL_DE_1,NOMBRE_D_6,ESTATUS_DE,LONGITUD,LATITUD,TIPO_CERTI
190.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,SERVICIO MÉDICO QUIRÚRGICO,EN OPERACION,"-99.0427228","19.3375571",NO ESPECIFICADO
191.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,CONSULTORIOS MÉDICOS EL ROSARIO,EN OPERACION,"-99.03699255","19.36505333",NO ESPECIFICADO
192.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,CENTRO CLÍNICA ESCUADRON 201,EN OPERACION,"-99.1097337","19.3682617",NO ESPECIFICADO
193.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,GRUPO MÉDICO SANTA MARTHA,EN OPERACION,"-99.06497739","19.32582787",NO ESPECIFICADO
194.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,-CLÍNICA MÉDICA SAN JUDAS TADEO,FUERA DE OPERACION,"-99.0931","19.3583",NO ESPECIFICADO
195.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,CENTRAL DE DIAGNÓSTICO CLÍNICO,EN OPERACION,"-99.07817867589984","19.34632968445274",NO ESPECIFICADO
196.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,3.00000000000,CLÍNICA PRIMAVERA DR MOISES ORTEGA,EN OPERACION,"-99.0302322","19.3416194",NO ESPECIFICADO
197.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,CLÍNICA GUADALUPE,EN OPERACION,"-99.0435809","19.342007",NO ESPECIFICADO
198.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,SANATORIO NUESTRA SEÑORA DE ZAPOPAN,EN OPERACION,"-99.0648361","19.3598051",NO ESPECIFICADO
199.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,SANATORIO SAN ALEJANDRO,EN OPERACION,"-99.0452303","19.394434",NO ESPECIFICADO
200.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,CONSULTORIO MÉDICO DRA. MARÍA DE LA LUZ CHAVARRIA CORONA,EN OPERACION,"-99.0972295","19.329615",NO ESPECIFICADO
201.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,ST SANAT. DR FERNANDO LEÓN CERVANTES,EN OPERACION,"-99.07356870000001","19.3188841",NO ESPECIFICADO
202.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,CLÍNICA CHULAVISTA SERVICIOS DE SALUD,EN OPERACION,"-99.1197802","19.4879425",NO ESPECIFICADO
203.00000000000,CIUDAD DE MEXICO,"09",TLALPAN,"012",TLALPAN,"0001",DE HOSPITALIZACIÓN,10.00000000000,31.00000000000,CLINICA DE ESPECIALIDADES MEDICAS DEL SUR S.C.,EN OPERACION,"-99.14295","19.29886",NO ESPECIFICADO
204.00000000000,CIUDAD DE MEXICO,"09",TLALPAN,"012",TLALPAN,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,CONSULTORIO MÉDICO INTEGRAL UNAM,EN OPERACION,"-99.1366918","19.2970602",NO ESPECIFICADO
205.00000000000,CIUDAD DE MEXICO,"09",TLALPAN,"012",TLALPAN,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,MEDICA TORRE,EN OPERACION,"-99.18239512","19.29445401",NO ESPECIFICADO
206.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,-CLÍNICA MEDICA GUADALUPE,FUERA DE OPERACION,"-99.0931","19.3583",NO ESPECIFICADO
207.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,CONSULTORIO MÉDICO CITLALI,EN OPERACION,"-99.0219532","19.3421119",NO ESPECIFICADO
208.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,CONSULTORIO MÉDICO QUIRÚRGICO,EN OPERACION,"-99.0708","19.3271",NO ESPECIFICADO
209.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,7.00000000000,CLÍNICA MÉDICO QUIRÚRGICA,EN OPERACION,"-99.079","19.3071",NO ESPECIFICADO
210.00000000000,CIUDAD DE MEXICO,"09",BENITO JUÁREZ,"014",BENITO JUAREZ,"0001",DE HOSPITALIZACIÓN,17.00000000000,2.00000000000,CLÍNICA DE INTEGRAION MEDICA ESPECIALIZADA (CIME),EN OPERACION,"-99.17237213","19.38987213",NO ESPECIFICADO
211.00000000000,CIUDAD DE MEXICO,"09",BENITO JUÁREZ,"014",BENITO JUAREZ,"0001",DE HOSPITALIZACIÓN,2.00000000000,30.00000000000,SANATORIO SAN JOSÉ SA DE CV,EN OPERACION,"-99.16962195","19.364234",NO ESPECIFICADO
212.00000000000,CIUDAD DE MEXICO,"09",BENITO JUÁREZ,"014",BENITO JUAREZ,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,SANATORIO SAGRADO CORAZÓN,EN OPERACION,"-99.13957689","19.38183941",NO ESPECIFICADO
213.00000000000,CIUDAD DE MEXICO,"09",BENITO JUÁREZ,"014",BENITO JUAREZ,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,CONSULTORIO DE GINECOBSTETRICIA DRA. LIZBETH GARCÍA LÓPEZ,EN OPERACION,"-99.17786619999998","19.3816736",NO ESPECIFICADO
214.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,CLÍNICA MÉDICA CHOPERENA,EN OPERACION,"-99.09723675","19.4152245",NO ESPECIFICADO
215.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,SANTORIO LUZ DEL CARMEN,EN OPERACION,"-99.12375970280664","19.45163496770675",NO ESPECIFICADO
216.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,2.00000000000,3.00000000000,CLÍNICA SOROAL,EN OPERACION,"-99.06692980000003","19.4260984",NO ESPECIFICADO
217.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,SANTORIO Y MATERNIDAD SANTA ROSA,EN OPERACION,"-99.12378116047876","19.453130025888136",NO ESPECIFICADO
218.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,-CENTRAL MÉDICO QUIRURGICA DR. BARRAGÁN,FUERA DE OPERACION,"-99.08831680000003","19.4215384",NO ESPECIFICADO
219.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,2.00000000000,2.00000000000,CLÍNICA MÉDICA SALGADO,EN OPERACION,"-99.078299","19.41153694",NO ESPECIFICADO
220.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,3.00000000000,6.00000000000,CENTRO MÉDICO PROVIDENCIA SC,EN OPERACION,"-99.09559719999999","19.4295472",NO ESPECIFICADO
221.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,5.00000000000,4.00000000000,MARÍA ELENA PONCE MUÑOZ,EN OPERACION,"-99.0667","19.4242",NO ESPECIFICADO
222.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,1.00000000000,2.00000000000,SANATORIO Y MATERNIDAD NUESTRA SEÑORA DE FATIMA,EN OPERACION,"-99.09749148881929","19.42868695801478",NO ESPECIFICADO
223.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,10.00000000000,12.00000000000,HOSPITAL DEL PERPETUO SOCORRO ASOCIACIÓN HISPANO MEXICANA SIMIGEN,EN OPERACION,"-99.09189291","19.32158752",NO ESPECIFICADO
224.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,4.00000000000,5.00000000000,CLÍNICA DE ESPECIALIDADES SANTA ROSA,EN OPERACION,"-99.12499887","19.49538867",NO ESPECIFICADO
225.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,10.00000000000,8.00000000000,SANATORIO SANTA INES S.C.,EN OPERACION,"-99.11721933","19.47738413",NO ESPECIFICADO
226.00000000000,CIUDAD DE MEXICO,"09",XOCHIMILCO,"013",XOCHIMILCO,"0001",DE HOSPITALIZACIÓN,3.00000000000,3.00000000000,CLÍNICA SAN ANTONIO DE PADUA,EN OPERACION,"-99.10668911","19.26360506",NO ESPECIFICADO
227.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,4.00000000000,2.00000000000,TORRE CLINIMEDIC ESPECIALISTAS MÉDICOS S.C.,EN OPERACION,"-99.05252808865976","19.419236271819713",NO ESPECIFICADO
228.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,10.00000000000,15.00000000000,SANATORIO SANTA ROSA,EN OPERACION,"-99.16567055976884","19.520366555645616",NO ESPECIFICADO
229.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,4.00000000000,ESPECIALIDADES MÉDICO QUIRÚRGICAS,EN OPERACION,"-99.15180890357988","19.5281191753087",NO ESPECIFICADO
230.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,12.00000000000,15.00000000000,HOSPITAL DE LA BASILICA  S.A.,EN OPERACION,"-99.11400450000002","19.4847586",NO ESPECIFICADO
231.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,CLÍNICA MÉDICA LA PRADERA,EN OPERACION,"-99.06777037","19.47689541",NO ESPECIFICADO
232.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,4.00000000000,CLÍNICA MATERNIDAD JARA,EN OPERACION,"-99.07810716426866","19.493316171884366",NO ESPECIFICADO
233.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,4.00000000000,CLÍNICA MATERNIDAD PROGRESO,EN OPERACION,"-99.11412520802514","19.479863487924685",NO ESPECIFICADO
234.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,2.00000000000,8.00000000000,SANATORIO SANTA ALICIA,EN OPERACION,"-99.12219865715997","19.470400882959026",NO ESPECIFICADO
235.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,5.00000000000,8.00000000000,SANATORIO Y MATERNIDAD SANTA INES,EN OPERACION,"-99.11721933","19.47738413",NO ESPECIFICADO
236.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,3.00000000000,10.00000000000,HOSPITAL SANTA MARÍA TICÓMAN,EN OPERACION,"-99.12990267","19.51492551",NO ESPECIFICADO
237.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,3.00000000000,5.00000000000,SANATORIO CEDILLO /DR. PEDRO APOLINAR CEDILLO LÓPEZ,EN OPERACION,"-99.13615017","19.55469919",NO ESPECIFICADO
238.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,4.00000000000,2.00000000000,CLÍNICA SAGRADO CORAZÓN,EN OPERACION,"-99.1565033","19.5163168",NO ESPECIFICADO
239.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,4.00000000000,CLÍNICA DE ESPECIALIDADES MÉDICAS Y QUIRÚRGICAS / DR. JOSÉ A. JESÚS CARREÓN FRAGOSO,EN OPERACION,"-99.13158156","19.55501005",NO ESPECIFICADO
240.00000000000,CIUDAD DE MEXICO,"09",LA MAGDALENA CONTRERAS,"008",LA MAGDALENA CONTRERAS,"0001",DE HOSPITALIZACIÓN,3.00000000000,2.00000000000,CLÍNICA DE ESPECIALIDADES MÉDICAS DR. MARTÍN CÁRDENAS TÉLLEZ,EN OPERACION,"-99.2607638","19.3116799",NO ESPECIFICADO
241.00000000000,CIUDAD DE MEXICO,"09",LA MAGDALENA CONTRERAS,"008",LA MAGDALENA CONTRERAS,"0001",DE HOSPITALIZACIÓN,5.00000000000,5.00000000000,CONSULTORIO Y MATERNIDAD SANTA ELENA,EN OPERACION,"-99.23343944","19.30735335",NO ESPECIFICADO
242.00000000000,CIUDAD DE MEXICO,"09",BENITO JUÁREZ,"014",BENITO JUAREZ,"0001",DE HOSPITALIZACIÓN,10.00000000000,10.00000000000,SANATORIO SAN ANTONIO,EN OPERACION,"-99.18451753450427","19.39530506683497",NO ESPECIFICADO
243.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,3.00000000000,SANTORIO LA ESPERANZA,EN OPERACION,"-98.9783","19.3318",NO ESPECIFICADO
244.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,UNIDAD MÉDICA INTEGRAL DR. MAGIN PULIDO,EN OPERACION,"-99.0478","19.3252",NO ESPECIFICADO
245.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,1.00000000000,CONSULTORIO SAN ANGEL,EN OPERACION,"-99.0364","19.3788",NO ESPECIFICADO
246.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,HOSPITAL SANTA CATALINA DE SENA S.A. DE C.V.,EN OPERACION,"-99.10191328","19.45632828",NO ESPECIFICADO
247.00000000000,CIUDAD DE MEXICO,"09",BENITO JUÁREZ,"014",BENITO JUAREZ,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,CIRUGÍA DEL VALLE S.A DE C.V.,EN OPERACION,"-99.16640621","19.38333848",NO ESPECIFICADO
248.00000000000,CIUDAD DE MEXICO,"09",LA MAGDALENA CONTRERAS,"008",LA MAGDALENA CONTRERAS,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,CLÍNICA MÉDICA DR. RAFAEL CLARK,EN OPERACION,"-99.24606709278123","19.32139234673252",NO ESPECIFICADO
249.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,2.00000000000,CLÍNICA MATERNIDAD SAN JUDAS TADEO,EN OPERACION,"-98.99609191811578","19.3527499741168",NO ESPECIFICADO
250.00000000000,CIUDAD DE MEXICO,"09",CUAUHTÉMOC,"015",CUAUHTEMOC,"0001",DE HOSPITALIZACIÓN,3.00000000000,3.00000000000,CENTRO DE PSICOPROFILAXIS OBSTETRICA,EN OPERACION,"-99.13755300000003","19.4163259",NO ESPECIFICADO
251.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,10.00000000000,11.00000000000,-SANATORIO SAN MARTÍN DE PORRES SA,FUERA DE OPERACION,"-99.10909279999998","19.3359907",NO ESPECIFICADO
252.00000000000,CIUDAD DE MEXICO,"09",XOCHIMILCO,"013",XOCHIMILCO,"0001",DE HOSPITALIZACIÓN,5.00000000000,8.00000000000,CENTRO MÉDICO SANTA FE,EN OPERACION,"-99.05939682","19.25343617",NO ESPECIFICADO
253.00000000000,CIUDAD DE MEXICO,"09",XOCHIMILCO,"013",XOCHIMILCO,"0001",DE HOSPITALIZACIÓN,4.00000000000,5.00000000000,CLÍNICA HOSPITAL XALTOCAN SA DE CV,EN OPERACION,"-99.102711","19.25827046",NO ESPECIFICADO
254.00000000000,CIUDAD DE MEXICO,"09",XOCHIMILCO,"013",XOCHIMILCO,"0001",DE HOSPITALIZACIÓN,2.00000000000,3.00000000000,SANATORIO SAN AGUSTÍN,EN OPERACION,"-99.10552189999999","19.2647156",NO ESPECIFICADO
255.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,SANATORIO SANTA AURORA,EN OPERACION,"-99.0565","19.332",NO ESPECIFICADO
256.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,5.00000000000,CLINICA SANTA MARIA,EN OPERACION,"-99.147865","19.4857238",NO ESPECIFICADO
257.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,2.00000000000,CONSULTORIO MÉDICO.,EN OPERACION,"-99.0931","19.3583",NO ESPECIFICADO
258.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,UNIDAD MÉDICA QUIRÚRGICA,EN OPERACION,"-99.0931","19.3583",NO ESPECIFICADO
259.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,URGENCIAS MÉDICAS 24 HORAS,EN OPERACION,"-99.090262","19.44237583",NO ESPECIFICADO
260.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,5.00000000000,CLÍNICA MÉDICA SAN FELIPE,EN OPERACION,"-99.06290553","19.34589297",NO ESPECIFICADO
261.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,3.00000000000,8.00000000000,CLÍNICA DE URGENIAS MÉDICAS QUIRÚRGICAS DE ORIENTE,EN OPERACION,"-99.0570378","19.3338677",NO ESPECIFICADO
262.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,CONSULTORIO MÉDICO DR. ANTONIO GARCÍA ANDRACA,EN OPERACION,"-99.0072101","19.3352443",NO ESPECIFICADO
263.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,7.00000000000,CLÍNICA LEMDI,EN OPERACION,"-99.0166739","19.3475542",NO ESPECIFICADO
264.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,UNIDAD MÉDICA SINAI,EN OPERACION,"-99.01559323","19.37939256",NO ESPECIFICADO
265.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,CLÍNICA MÉDICA CRISTO REY.,EN OPERACION,"-99.03719945347802","19.347621350653903",NO ESPECIFICADO
266.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,6.00000000000,9.00000000000,HOSPITAL ERMITA,EN OPERACION,"-99.01911600029962","19.34792556519666",NO ESPECIFICADO
267.00000000000,CIUDAD DE MEXICO,"09",CUAJIMALPA DE MORELOS,"004",CUAJIMALPA DE MORELOS,"0001",DE HOSPITALIZACIÓN,2.00000000000,2.00000000000,PLAZA MÉDICA 24 HORAS,EN OPERACION,"-99.29908814","19.3567103",NO ESPECIFICADO
268.00000000000,CIUDAD DE MEXICO,"09",CUAJIMALPA DE MORELOS,"004",CUAJIMALPA DE MORELOS,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,CLÍNICA Y MATERNIDAD DEL CARMEN,EN OPERACION,"-99.30038091732058","19.356723159107144",NO ESPECIFICADO
269.00000000000,CIUDAD DE MEXICO,"09",CUAJIMALPA DE MORELOS,"004",CUAJIMALPA DE MORELOS,"0001",DE HOSPITALIZACIÓN,6.00000000000,4.00000000000,CENTRO MÉDICO CEDROS S.A. DE C.V.,EN OPERACION,"-99.28828351","19.36722069",NO ESPECIFICADO
270.00000000000,CIUDAD DE MEXICO,"09",CUAJIMALPA DE MORELOS,"004",CUAJIMALPA DE MORELOS,"0001",DE HOSPITALIZACIÓN,3.00000000000,3.00000000000,CLÍNICA NUESTRA SEÑORA DE LA SOLEDAD,EN OPERACION,"-99.30092272354159","19.354853040485672",NO ESPECIFICADO
271.00000000000,CIUDAD DE MEXICO,"09",CUAJIMALPA DE MORELOS,"004",CUAJIMALPA DE MORELOS,"0001",DE HOSPITALIZACIÓN,3.00000000000,5.00000000000,CLÍNICA MATERNA NUESTRA SEÑORA DE LA MERDED,EN OPERACION,"-99.2882645","19.3670899",NO ESPECIFICADO
272.00000000000,CIUDAD DE MEXICO,"09",CUAJIMALPA DE MORELOS,"004",CUAJIMALPA DE MORELOS,"0001",DE HOSPITALIZACIÓN,2.00000000000,7.00000000000,SANATORIO LOURDES,EN OPERACION,"-99.2847","19.3744",NO ESPECIFICADO
273.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,CONSULTORIO MÉDICO DRA PATRICIA SONIA LÓPEZ GARCES,EN OPERACION,"-99.0589468","19.3938878",NO ESPECIFICADO
274.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,6.00000000000,CENTRAL MÉDICA PAOLA SC,EN OPERACION,"-99.07423169999998","19.3083333",NO ESPECIFICADO
275.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,3.00000000000,6.00000000000,CENTRO MÉDICO MATERNO NFANTIL PAGOLA,EN OPERACION,"-99.0931","19.3583",NO ESPECIFICADO
276.00000000000,CIUDAD DE MEXICO,"09",GUSTAVO A. MADERO,"005",GUSTAVO A. MADERO,"0001",DE HOSPITALIZACIÓN,1.00000000000,1.00000000000,-ESPECIALIDADES MÉDICAS,FUERA DE OPERACION,"-99.1125","19.4822",NO ESPECIFICADO
277.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,0.00000000000,0.00000000000,HOSPITAL CENTRAL DE ORIENTE,EN OPERACION,"-99.09031140000002","19.4158727",NO ESPECIFICADO
278.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,1.00000000000,3.00000000000,CENTRAL MÉDICA DE LA SALUD,EN OPERACION,"-98.99970528675112","19.345858684653784",NO ESPECIFICADO
279.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,S.T. CLÍNICA MILENIUM,EN OPERACION,"-99.0736113","19.3020175",NO ESPECIFICADO
280.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,5.00000000000,8.00000000000,CONSULTORIO MÉDICO EL ROSARIO,EN OPERACION,"-99.0931","19.3583",NO ESPECIFICADO
281.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,4.00000000000,4.00000000000,CLÍNICA CASA DE ÁNGELES,EN OPERACION,"-99.02884310000002","19.3504815",NO ESPECIFICADO
282.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,3.00000000000,4.00000000000,CLÍNICA LOS ARCOS,EN OPERACION,"-99.05775768","19.3441299",NO ESPECIFICADO
283.00000000000,CIUDAD DE MEXICO,"09",IZTAPALAPA,"007",IZTAPALAPA,"0001",DE HOSPITALIZACIÓN,2.00000000000,4.00000000000,-ROGELIO MORALES MARTÍNEZ,FUERA DE OPERACION,"-99.0931","19.3583",NO ESPECIFICADO
284.00000000000,CIUDAD DE MEXICO,"09",VENUSTIANO CARRANZA,"017",VENUSTIANO CARRANZA,"0001",DE HOSPITALIZACIÓN,10.00000000000,50.00000000000,-HOSPITALITO GUSTAVO GUERRERO,FUERA DE OPERACION,"-99.11582221","19.43977713",NO ESPECIFICADO
